label,fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05533596837944664,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.05138339920948616,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.1067193675889328,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05138339920948616,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05138339920948616,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05138339920948616,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.08300395256916995,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,3,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,4,0,0,3,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.33333333333333337,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03557312252964427,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.06719367588932806,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.20553359683794464,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.11067193675889328,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.23715415019762842,0.25,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.14229249011857706,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.12648221343873517,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.23320158102766797,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.19762845849802368,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.043478260869565216,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.043478260869565216,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.1343873517786561,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.23715415019762842,0.25,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.14229249011857706,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,3,2,0,1,0.0,0.12648221343873517,0.0,0.5555555555555556,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.043478260869565216,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.043478260869565216,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.10276679841897234,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05138339920948616,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.17391304347826084,0.25,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,2,0,0,2,0,1,1,2,0,1,0.0,0.023715415019762844,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.05533596837944664,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.1343873517786561,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,3,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
12,4,0,0,3,3,1,6,2,0,1,0.0,0.047430830039525695,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
11,4,0,0,3,0,1,1,1,0,1,0.0,0.07905138339920949,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
14,2,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
15,3,0,0,2,0,1,1,2,0,1,0.0,0.03162055335968379,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
16,4,0,0,2,0,3,1,1,0,1,0.0,0.003952569169960474,0.0,0.11111111111111116,0.0,0.0,0.3529411764705882,0.0,0.0
