label,fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
5,4,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.04347826086956522,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.30434782608695654,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.3115942028985508,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.34057971014492755,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.3478260869565218,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.29710144927536236,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.44927536231884063,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.6159420289855072,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.644927536231884,0.3333333333333333,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.4347826086956522,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.463768115942029,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,2,0,1,1,1,0,1,1.0,0.09202453987730061,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
2,2,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.2085889570552147,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
3,3,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
4,2,0,0,3,0,1,1,1,0,1,0.0,1.0000000000000002,1.0,0.8697068403908798,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.024539877300613498,0.25,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.04294478527607362,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
4,2,0,0,5,0,1,1,1,0,1,0.0,0.6073619631901841,0.25,1.0000000000000002,0.0,0.0,1.0,0.0,0.0
15,2,0,0,3,0,1,5,2,0,1,0.0,0.09815950920245399,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
4,2,0,0,3,0,1,1,1,0,1,0.0,0.31901840490797545,0.0,0.8697068403908798,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.0,0.05521472392638037,0.25,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
15,2,0,0,3,0,1,5,2,0,1,0.0,0.024539877300613498,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
4,2,0,0,3,0,1,1,1,0,1,0.0,0.2147239263803681,0.0,0.8783930510314878,0.0,0.0,1.0,0.0,0.0
15,2,0,0,3,0,1,5,2,0,1,0.0,0.05521472392638037,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
4,2,0,0,3,0,1,1,1,0,1,0.0,0.27607361963190186,0.0,0.8783930510314878,0.0,0.0,1.0,0.0,0.0
15,2,0,0,3,0,1,5,2,0,1,0.0,0.012269938650306747,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
15,2,0,0,3,0,1,5,2,0,1,0.0,0.012269938650306747,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04907975460122699,0.25,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
4,2,0,0,3,0,1,1,1,0,1,0.0,0.22085889570552147,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
5,2,3,0,3,0,1,1,1,0,1,0.0,0.024539877300613498,0.25,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.25766871165644173,0.0,-0.042345276872963966,1.0,0.0,1.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.3803680981595092,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.294478527607362,0.25,-1.0,0.0,0.0,1.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.25766871165644173,0.0,-0.042345276872963966,0.0,0.0,1.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.2331288343558282,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
6,2,0,0,5,1,1,4,2,0,1,0.0,0.22085889570552147,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.43558282208588955,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.294478527607362,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
6,2,0,0,3,0,1,4,2,0,1,0.0,0.22085889570552147,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
6,2,0,0,5,1,1,4,2,0,1,0.0,0.25153374233128833,0.0,-0.042345276872963966,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.2085889570552147,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
7,2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.19631901840490798,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
8,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.19631901840490798,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
9,2,3,0,3,0,1,1,1,0,1,0.0,0.19631901840490798,0.0,-0.042345276872963966,0.0,0.0,0.5,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,1.0,0.042704626334519574,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2,4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.10676156583629892,0.0,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.0,1.0,0.9999999999999999,-0.18995815899581592,0.0,0.0,1.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00711743772241993,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.2918149466192171,0.0,-0.19497907949790796,0.0,0.0,1.0,0.0,0.0
17,4,0,0,3,0,5,1,1,0,1,0.0,0.12455516014234874,0.0,-0.19497907949790796,0.0,0.0,1.0,1.0,1.0
19,4,0,0,3,0,1,1,1,0,8,0.0,0.01779359430604982,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.12455516014234874,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.024911032028469754,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.4128113879003559,0.5,-0.19497907949790796,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.003558718861209967,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.021352313167259787,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.10320284697508897,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
5,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.00711743772241993,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.14590747330960854,0.16666666666666666,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.12455516014234874,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.14234875444839856,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.12811387900355872,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.1708185053380783,0.0,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.31316725978647686,0.16666666666666666,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.24199288256227758,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.23131672597864766,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.13167259786476868,0.33333333333333337,-0.33556485355648535,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.1708185053380783,0.0,-0.33556485355648535,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,2,0,1,1,1,0,1,1.0,0.029045643153526972,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.04564315352697096,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,1.0,0.9999999999999999,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.22821576763485477,0.0,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.0,0.37759336099585067,0.0,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.004149377593360995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.495850622406639,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.03734439834024896,0.0,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.014522821576763484,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.0,0.3215767634854772,0.16666666666666666,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.012448132780082987,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.04149377593360996,0.0,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
5,4,3,0,3,0,1,1,2,0,10,0.2727272727272727,0.004149377593360995,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.09336099585062241,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.0850622406639004,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.08091286307053941,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,1,1,0,1,0.0,0.0892116182572614,0.33333333333333337,-1.0,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,1,1,0,1,0.0,0.0995850622406639,0.33333333333333337,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,1,1,0,1,0.0,0.0975103734439834,0.33333333333333337,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,1,1,0,1,0.0,0.0850622406639004,0.33333333333333337,0.6061185468451242,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,1.0,0.049418604651162795,0.0,-0.3385826771653544,0.0,0.0,0.0,0.0,0.0
2,4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.058139534883720936,0.0,-0.3385826771653544,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.023255813953488372,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.5436046511627907,1.0,0.3228346456692912,0.0,0.0,1.0,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.029069767441860468,0.0,-0.3385826771653544,0.0,0.0,1.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,1.0,0.6666666666666667,0.3228346456692912,0.0,0.0,0.375,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.005813953488372095,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.011627906976744184,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.2965116279069767,0.3333333333333333,0.3228346456692912,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.011627906976744184,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.42441860465116277,0.6666666666666667,0.3228346456692912,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.011627906976744184,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.055232558139534885,0.0,0.10708661417322829,0.0,0.0,0.375,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.020348837209302327,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.020348837209302327,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.7034883720930232,0.0,1.0,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.014534883720930232,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.06686046511627908,0.0,0.6535433070866141,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.061046511627906974,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
15,4,3,0,3,0,1,6,2,0,1,0.0,0.011627906976744184,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.06686046511627908,0.0,0.3228346456692912,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.0377906976744186,0.0,0.3228346456692912,0.0,0.0,0.375,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.017441860465116282,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.07267441860465117,0.0,-0.3385826771653544,0.0,0.0,0.75,0.0,0.0
5,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.005813953488372095,0.0,-0.3385826771653544,0.0,0.0,0.375,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.14825581395348839,0.0,-0.3385826771653544,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.11627906976744187,0.0,-0.3385826771653544,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.18895348837209303,0.6666666666666667,-1.0,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.3837209302325581,0.3333333333333333,-1.0,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.5988372093023255,0.6666666666666667,-1.0,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.5494186046511628,1.0,-1.0,0.0,0.0,0.75,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.22965116279069767,0.6666666666666667,-1.0,0.0,0.0,0.75,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,1.0,0.05780346820809248,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.13872832369942198,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.08670520231213871,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.046242774566473986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.907514450867052,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.046242774566473986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.023121387283236997,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.023121387283236997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.12716763005780346,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.011560693641618498,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.31213872832369943,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.017341040462427744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.17341040462427745,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.1791907514450867,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.16184971098265896,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.13872832369942198,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.11560693641618497,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.05202312138728323,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.023121387283236997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.07514450867052022,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.2138728323699422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.9710982658959537,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,5,2,0,1,0.0,0.017341040462427744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.023121387283236997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.046242774566473986,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.0,0.20809248554913296,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04046242774566474,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.2138728323699422,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.20809248554913296,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.2543352601156069,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.23699421965317918,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.32947976878612717,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.3468208092485549,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.3583815028901734,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.30057803468208094,1.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.23121387283236994,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.0,0.3179190751445087,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
7,4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.2543352601156069,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.3872832369942196,1.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
8,4,0,0,3,0,1,1,1,0,1,0.0,0.39306358381502887,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
9,4,0,0,3,0,1,1,1,0,1,0.0,0.39306358381502887,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,3,0,2,0,1,1,1,0,1,1.0,0.045454545454545456,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
2,2,3,0,2,0,1,1,1,0,1,0.42857142857142855,0.12237762237762238,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.010489510489510492,0.0,-0.22378378378378372,1.0,1.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.8566433566433567,0.33333333333333337,0.6843243243243244,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.017482517482517484,0.0,-0.22378378378378372,1.0,1.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.7937062937062938,0.9999999999999999,0.6843243243243244,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.03496503496503497,0.0,-0.22378378378378372,1.0,1.0,0.0,0.0,0.0
4,4,3,0,3,0,1,1,1,0,1,0.21428571428571427,0.013986013986013988,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.02447552447552448,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.513986013986014,0.5,0.6843243243243244,0.0,0.0,0.0,0.0,0.0
17,4,0,0,2,0,1,1,1,0,1,0.21428571428571427,0.0,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
19,4,0,0,2,0,1,1,1,0,8,0.0,0.04895104895104895,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.03496503496503497,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.21428571428571427,1.0,0.6666666666666666,0.6843243243243244,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.02097902097902098,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.07342657342657342,0.0,0.7167567567567569,0.0,0.0,0.0,0.0,0.0
15,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.02097902097902098,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.34615384615384615,0.33333333333333337,0.6843243243243244,0.0,0.0,0.0,0.0,0.0
4,4,3,0,3,0,1,1,1,0,1,0.21428571428571427,0.013986013986013988,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,4,3,0,3,0,1,1,1,0,1,0.21428571428571427,0.013986013986013988,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
3,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.017482517482517484,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
3,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.017482517482517484,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
4,3,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.013986013986013988,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
3,2,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.03146853146853147,0.0,-0.22378378378378372,1.0,1.0,0.0,0.0,0.0
4,4,0,0,3,0,1,1,1,0,1,0.21428571428571427,0.08741258741258741,0.0,-0.22378378378378372,0.0,0.0,0.0,0.0,0.0
5,2,3,0,3,0,1,1,1,0,1,0.42857142857142855,0.017482517482517484,0.0,-0.22378378378378372,1.0,1.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.14685314685314685,0.0,-0.7405405405405405,0.0,0.0,0.0,0.0,0.0
6,4,0,0,3,0,1,4,2,0,1,0.21428571428571427,0.1923076923076923,0.16666666666666666,-0.7405405405405405,0.0,0.0,0.0,0.0,0.0
