fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
4,0,0,3,0,1,4,2,0,1,0.0,0.4473684210526316,0.0,0.5816733067729083,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.5614035087719298,0.0,0.5816733067729083,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,3,0,1,1,1,0,1,1.0,0.04371584699453551,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.16393442622950818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.02185792349726776,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,5,0,1,1,1,0,1,0.0,0.912568306010929,0.5,-0.6924203588429148,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.02185792349726776,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,1.0,1.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.02185792349726776,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.5191256830601093,0.5,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.010928961748633882,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,1,1,5,2,0,1,0.0,0.01639344262295082,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.6666666666666666,1.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,1,1,5,2,0,1,0.0,0.01639344262295082,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.46994535519125685,1.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,1,1,5,2,0,1,0.0,0.01639344262295082,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
3,0,0,3,1,1,1,1,0,1,0.0,0.37158469945355194,0.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03825136612021858,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.01639344262295082,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.6557377049180327,0.5,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.0054644808743169425,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.4644808743169399,0.5,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.0054644808743169425,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.3934426229508197,0.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,0,0,3,0,1,5,2,0,1,0.0,0.01639344262295082,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07103825136612021,0.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.032786885245901634,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.20218579234972678,0.0,-0.6924203588429148,0.0,0.0,0.44444444444444464,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.010928961748633882,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.22404371584699453,0.0,-1.0,0.0,0.0,0.2666666666666666,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2568306010928962,0.5,-1.0,0.0,0.0,0.2666666666666666,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4207650273224044,0.5,-1.0,0.0,0.0,0.2666666666666666,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3387978142076503,0.5,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24590163934426232,0.5,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.28961748633879786,0.5,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.7377049180327868,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.43715846994535523,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.25136612021857924,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.24043715846994537,0.0,-1.0,0.0,0.0,0.44444444444444464,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,2,0,1,1,1,0,1,1.0,0.10169491525423728,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.3333333333333333,0.21468926553672316,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.3333333333333333,0.011299435028248588,0.0,-0.48571428571428554,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.05084745762711865,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.08333333333333333,1.0,1.0,0.6000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.03954802259887005,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.6101694915254238,0.6666666666666667,0.6000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.4632768361581921,0.3333333333333333,0.6000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.03954802259887005,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.0790960451977401,0.0,0.6000000000000002,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.3333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.08333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.1864406779661017,0.0,0.6000000000000002,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.13559322033898305,0.0,1.0000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.13559322033898305,0.0,1.0000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.14124293785310735,0.0,1.0000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.11299435028248588,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.08333333333333333,0.005649717514124294,0.0,0.6000000000000002,0.0,0.0,0.5,1.0,0.9999999999999999
4,0,0,2,0,1,1,1,0,8,0.0,0.06779661016949153,0.0,0.5809523809523811,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.3333333333333333,0.05084745762711865,0.0,-0.2857142857142856,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.022598870056497175,0.0,-0.14285714285714268,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.13559322033898305,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.022598870056497175,0.0,-0.14285714285714268,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.0847457627118644,0.0,0.6000000000000002,0.0,0.0,1.0,0.0,0.0
4,0,0,2,0,1,1,1,0,1,0.08333333333333333,0.0,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,2,0,1,1,1,0,8,0.08333333333333333,0.096045197740113,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.3502824858757062,0.0,0.20000000000000018,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.022598870056497175,0.0,-0.14285714285714268,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.08333333333333333,0.12429378531073446,0.0,0.542857142857143,0.0,0.0,1.0,0.0,0.0
3,0,0,5,0,1,5,2,0,1,0.08333333333333333,0.04519774011299435,0.0,-0.14285714285714268,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.288135593220339,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.1581920903954802,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.3672316384180791,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.08333333333333333,0.11864406779661016,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.3333333333333333,0.04519774011299435,0.0,-0.2857142857142856,0.0,0.0,0.5,0.0,0.0
4,0,0,2,0,3,1,1,0,1,0.08333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.3333333333333333,0.033898305084745756,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.6158192090395481,1.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.3446327683615819,0.6666666666666667,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.3615819209039548,0.3333333333333333,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.21468926553672316,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.2994350282485876,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.3220338983050847,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.21468926553672316,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.2994350282485876,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.4632768361581921,0.3333333333333333,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.4011299435028249,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.08333333333333333,0.13559322033898305,0.0,0.20000000000000018,0.0,0.0,0.5,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0,0,3,0,1,1,1,0,1,1.0,0.055793991416309016,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
2,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.13304721030042918,0.0,-0.27853881278538806,0.0,0.0,0.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.008583690987124463,0.0,-0.27853881278538806,1.0,1.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,1.0,0.6666666666666667,-0.03881278538812777,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.025751072961373394,0.0,-0.27853881278538806,1.0,1.0,0.5,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.7639484978540773,1.0,-0.03881278538812777,0.0,0.0,1.0,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03862660944206009,0.0,-0.27853881278538806,1.0,1.0,0.5,0.0,0.0
2,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,-0.03881278538812777,0.0,0.0,1.0,0.9999999999999999,1.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.034334763948497854,0.0,-0.27853881278538806,1.0,1.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0815450643776824,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
3,3,0,3,0,1,1,2,0,10,0.2727272727272727,0.008583690987124463,0.0,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18454935622317595,0.3333333333333333,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24463519313304719,0.3333333333333333,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24034334763948498,0.3333333333333333,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.20600858369098712,0.3333333333333333,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.17167381974248927,0.3333333333333333,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.22317596566523604,0.6666666666666667,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.30042918454935624,0.6666666666666667,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2918454935622318,0.6666666666666667,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.6695278969957081,0.6666666666666667,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.6781115879828326,0.6666666666666667,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
2,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.05150214592274678,0.0,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.6363636363636364,0.24892703862660945,0.0,0.0445205479452056,0.0,0.0,0.5,0.0,0.0
2,0,0,4,0,1,1,1,0,1,0.6363636363636364,0.004291845493562232,0.0,-0.27853881278538806,0.0,0.0,0.5,0.0,0.0
2,0,0,4,0,1,1,1,0,1,0.6363636363636364,0.22746781115879827,0.0,-0.27853881278538806,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,2,0,1,1,1,0,1,1.0,0.04262295081967213,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2,0.09836065573770492,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.2,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,6,2,0,1,0.06666666666666667,0.01639344262295082,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7704918032786885,0.6666666666666667,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,6,2,0,1,0.06666666666666667,0.01639344262295082,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,6,2,0,1,0.06666666666666667,0.006557377049180326,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,1,1,7,2,0,1,0.0,0.01639344262295082,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.43278688524590164,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,1,1,7,2,0,1,0.0,0.01639344262295082,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4065573770491803,0.6666666666666667,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.2,0.006557377049180326,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.013114754098360656,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7573770491803279,0.3333333333333333,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.013114754098360656,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.5081967213114754,1.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.013114754098360656,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.026229508196721308,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.2,0.022950819672131143,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.019672131147540985,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,1,1,1,1,0,1,0.0,0.15081967213114755,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.01639344262295082,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.3180327868852459,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,6,2,0,1,0.0,0.006557377049180326,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2721311475409836,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,3,0,3,1,1,1,1,0,1,0.2,0.019672131147540985,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.10163934426229508,0.0,0.9905213270142179,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24262295081967214,0.6666666666666667,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11147540983606556,0.6666666666666667,-1.0,0.0,0.0,0.0,0.0,0.0
3,0,0,5,0,1,4,2,0,1,0.0,0.12131147540983607,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.0721311475409836,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.08524590163934426,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.22295081967213115,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.2098360655737705,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.16065573770491803,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3,0,0,3,0,1,4,2,0,1,0.0,0.10163934426229508,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.06557377049180327,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,0.3548387096774194,0.08823529411764705,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.0967741935483871,0.22794117647058823,0.0,0.46873843877173504,0.0,0.0,0.6000000000000001,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0967741935483871,0.0,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0,0.5,0.7795042545320015,0.0,0.0,0.6000000000000001,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0967741935483871,0.014705882352941173,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4852941176470589,0.5,0.7795042545320015,0.0,0.0,0.6000000000000001,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0967741935483871,0.05147058823529411,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.022058823529411763,0.0,0.8231594524602293,0.0,0.0,0.6000000000000001,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.875,1.0,0.9999999999999999,0.0,0.0,0.6000000000000001,0.0,0.0
4,0,0,3,0,1,1,1,0,1,1.0,0.022058823529411763,0.0,0.46873843877173504,0.0,0.0,0.6000000000000001,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.022058823529411763,0.0,0.46873843877173504,0.0,0.0,0.6000000000000001,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.007352941176470583,0.0,0.7832038475767664,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.007352941176470583,0.0,0.7832038475767664,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0967741935483871,0.04411764705882353,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.14705882352941174,0.0,0.8231594524602293,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0967741935483871,0.014705882352941173,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3970588235294118,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3235294117647059,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.35294117647058826,0.0,0.46873843877173504,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3088235294117647,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.27941176470588236,0.5,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.375,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3161764705882353,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.30147058823529416,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.40441176470588236,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2426470588235294,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4485294117647059,0.0,0.22012578616352196,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.4852941176470589,0.0,0.46873843877173504,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.045454545454545456,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.14204545454545456,0.0,0.6105476673427992,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.9999999999999999,1.0,0.9513184584178499,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01136363636363636,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.6420454545454546,0.5,0.9553752535496958,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.02840909090909091,0.0,0.19675456389452334,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.5738636363636364,0.0,0.8661257606490872,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03409090909090909,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01136363636363636,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.3068181818181819,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.21022727272727273,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.20454545454545456,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.19886363636363638,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2159090909090909,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2215909090909091,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2443181818181818,0.5,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2215909090909091,0.0,0.6105476673427992,0.0,0.0,1.0,0.0,0.0
